wp_id,attachment_id,fieldname,url
36330,41406,book_layout_upload,https://teamtrope.com/wp-content/uploads/2015/04/the-right-kind-of-love.pdf
36330,38202,book_stock_cover_image,https://teamtrope.com/wp-content/uploads/2015/03/The-Right-Kind-of-Love.zip
36330,37597,book_cover_concept,https://teamtrope.com/wp-content/uploads/2015/03/draft-11.jpg
36330,43787,book_ebook_front_cover,https://teamtrope.com/wp-content/uploads/2015/05/RKOL-Ebook.jpg
36330,43788,book_createspace_cover,https://teamtrope.com/wp-content/uploads/2015/05/The-Right-Kind-Of-Love-CS.pdf
36330,43789,book_lightning_source_cover,https://teamtrope.com/wp-content/uploads/2015/05/9781620158821-cvr.pdf
36330,43790,book_alternative_cover_template,https://teamtrope.com/wp-content/uploads/2015/05/
36330,41553,book_final_manuscript_pdf,https://teamtrope.com/wp-content/uploads/2015/04/the-right-kind-of-love-04.20.15.pdf
36328,36734,book_manuscript_original,https://teamtrope.com/wp-content/uploads/2015/03/Zombie-Bigfoot-finished-030115.docx
36328,38043,book_manuscript_edited,https://teamtrope.com/wp-content/uploads/2015/03/Zombie-Bigfoot-proofread-copy.docx
36328,39600,book_manuscript_proofed,https://teamtrope.com/wp-content/uploads/2015/04/LoneSurvivor-FINAL-TBP.docx
36328,41874,book_layout_upload,https://teamtrope.com/wp-content/uploads/2015/04/lone-survivor.pdf
36328,39494,book_cover_concept,https://teamtrope.com/wp-content/uploads/2015/04/Lone-Survivor-book-cover-final.jpg
36328,43294,book_ebook_front_cover,https://teamtrope.com/wp-content/uploads/2015/04/Lone-survivor-72-5.5-x-8.51.jpg
36328,43295,book_createspace_cover,https://teamtrope.com/wp-content/uploads/2015/04/Lone-Survivor.pdf
36328,43296,book_lightning_source_cover,https://teamtrope.com/wp-content/uploads/2015/04/9781620158982-cvr-lone-survivor1.pdf
36328,43297,book_alternative_cover_template,https://teamtrope.com/wp-content/uploads/2015/04/
36328,42043,book_final_manuscript_pdf,https://teamtrope.com/wp-content/uploads/2015/04/lone-survivor-04.22.15.pdf
36326,39553,book_manuscript_original,https://teamtrope.com/wp-content/uploads/2015/04/The-Gray-Steel-Jaws-of-Hell-Shon-edit-COMPLETE-DONE.docx
36326,39556,book_manuscript_edited,https://teamtrope.com/wp-content/uploads/2015/04/The-Gray-Steel-Jaws-of-Hell-Shon-edit-COMPLETE-DONE.docx
36324,43541,book_manuscript_original,https://teamtrope.com/wp-content/uploads/2015/05/Once-Again-With-Blood-final.docx
36324,43546,book_manuscript_edited,https://teamtrope.com/wp-content/uploads/2015/05/Once-Again-With-Blood-final.docx
36324,43548,book_manuscript_proofed,https://teamtrope.com/wp-content/uploads/2015/05/Once-Again-With-Blood-final.docx
36324,43553,book_stock_cover_image,https://teamtrope.com/wp-content/uploads/2015/05/shutterstock_184935068.eps
36324,40203,book_cover_concept,https://teamtrope.com/wp-content/uploads/2015/04/once-again-with-blood.jpg
36322,44120,book_manuscript_original,https://teamtrope.com/wp-content/uploads/2015/05/Fading-Memories.docx
36320,36745,book_cover_concept,https://teamtrope.com/wp-content/uploads/2015/03/TrilogyConcept.jpg
36320,42109,book_ebook_front_cover,https://teamtrope.com/wp-content/uploads/2015/04/Vivid-Trilogy-Cover.jpg
36320,42110,book_alternative_cover_template,https://teamtrope.com/wp-content/uploads/2015/04/
36320,43962,book_final_mobi,https://teamtrope.com/wp-content/uploads/2015/05/vivid-trilogy-collection.mobi
36320,43963,book_final_epub,https://teamtrope.com/wp-content/uploads/2015/05/vivid-trilogy-collection.epub
36167,36962,book_manuscript_original,https://teamtrope.com/wp-content/uploads/2015/03/Pretty-Poison-Lynne-Barron-Author.docx
36167,37490,book_manuscript_edited,https://teamtrope.com/wp-content/uploads/2015/03/Pretty-Poison-Lynne-Barron-Author.docx
36167,43994,book_cover_concept,https://teamtrope.com/wp-content/uploads/2015/05/Pretty-Poison-Concept-3.jpg
36165,36620,book_manuscript_original,https://teamtrope.com/wp-content/uploads/2015/03/Forget-Me-Not-Book-I-Submission-Booktrope-Allison-Chaney2.docx
36118,36136,book_manuscript_original,https://teamtrope.com/wp-content/uploads/2015/03/MFP-FIRST-Draft-MAR-2015.doc
36118,43248,book_cover_concept,https://teamtrope.com/wp-content/uploads/2015/04/MFP-01-Cover-Concept-for-Booktrope-4-30-15-JPEG.jpg
36114,42663,book_manuscript_original,https://teamtrope.com/wp-content/uploads/2015/04/TTWRL.docx
36112,36190,book_manuscript_original,https://teamtrope.com/wp-content/uploads/2015/03/Booktrope1.SerendipitySummer-Laurie-Kozlowski-Createspace-Version.DEorg_.Final.docx
36112,43734,book_stock_cover_image,https://teamtrope.com/wp-content/uploads/2015/03/Serendipity-Summer.zip
36112,42706,book_cover_concept,https://teamtrope.com/wp-content/uploads/2015/04/MOCK-3-Laurie-Kozlowski.jpg
36105,36175,book_manuscript_original,https://teamtrope.com/wp-content/uploads/2015/03/SHADOW-BRAIN-1.241.doc
36103,36154,book_manuscript_original,https://teamtrope.com/wp-content/uploads/2015/03/wings-of-wax1.doc
36101,36145,book_manuscript_original,https://teamtrope.com/wp-content/uploads/2015/03/Prince-Charming_D2D.doc
35944,37021,book_manuscript_original,https://teamtrope.com/wp-content/uploads/2015/03/JULIANA-a-novel-1-31-141.doc
35936,40750,book_manuscript_original,https://teamtrope.com/wp-content/uploads/2015/04/updated-The-Devils-Pawn.doc
35823,36298,book_manuscript_original,https://teamtrope.com/wp-content/uploads/2015/03/Tyler-Nitbone.doc
35823,36296,book_cover_concept,https://teamtrope.com/wp-content/uploads/2015/03/TylerNitboneCover.jpg
35822,36302,book_manuscript_original,https://teamtrope.com/wp-content/uploads/2015/03/Disrupt_Divided_Worlds_3.doc
35822,36300,book_cover_concept,https://teamtrope.com/wp-content/uploads/2015/03/DisruptCover.jpg
35817,36304,book_manuscript_original,https://teamtrope.com/wp-content/uploads/2015/03/Disassemble_Divided_Worlds_2.doc
35817,36306,book_cover_concept,https://teamtrope.com/wp-content/uploads/2015/03/DisassembleCover.jpg
35813,38208,book_stock_cover_image,https://teamtrope.com/wp-content/uploads/2015/03/Like-a-River.zip
35813,37839,book_cover_concept,https://teamtrope.com/wp-content/uploads/2015/03/Draft-4-3.jpg
35808,42461,book_manuscript_original,https://teamtrope.com/wp-content/uploads/2015/04/Male-Order-by-Cassandre-Dayne.docx
35774,37393,book_manuscript_original,https://teamtrope.com/wp-content/uploads/2015/03/Before-We-Say-I-Do-final-version.docx
35762,37327,book_manuscript_original,https://teamtrope.com/wp-content/uploads/2015/03/Explicit-Detail-by-Cassandre-Dayne.docx
35762,37330,book_manuscript_edited,https://teamtrope.com/wp-content/uploads/2015/03/Explicit-Detail-by-Cassandre-Dayne.docx
35762,42427,book_manuscript_proofed,https://teamtrope.com/wp-content/uploads/2015/04/Explicit-Detail-by-Cassandre-Dayne-final-from-BH.docx
35762,42622,book_stock_cover_image,https://teamtrope.com/wp-content/uploads/2015/03/Explicit-Detail.zip
35762,42052,book_cover_concept,https://teamtrope.com/wp-content/uploads/2015/04/Draft-1.jpg
35750,36052,book_manuscript_original,https://teamtrope.com/wp-content/uploads/2015/03/Monochromeonlinefile1.doc
35750,43114,book_cover_concept,https://teamtrope.com/wp-content/uploads/2015/04/MONOCHROME_4.jpg
35745,36032,book_manuscript_original,https://teamtrope.com/wp-content/uploads/2015/03/The-Adderall-Empire-By-Andrew-K.-Smith.doc
35745,36035,book_manuscript_edited,https://teamtrope.com/wp-content/uploads/2015/03/The-Adderall-Empire-By-Andrew-K.-Smith.doc
35745,40142,book_manuscript_proofed,https://teamtrope.com/wp-content/uploads/2015/04/The-Adderall-Empire_FINAL.doc
35745,43807,book_layout_upload,https://teamtrope.com/wp-content/uploads/2015/05/the-adderall-empire.pdf
35745,37574,book_cover_concept,https://teamtrope.com/wp-content/uploads/2015/03/AE_1_Cover1.jpg
35745,44008,book_ebook_front_cover,https://teamtrope.com/wp-content/uploads/2015/05/Display-Image-Ebook_Adderall-Empire.jpg
35745,44009,book_createspace_cover,https://teamtrope.com/wp-content/uploads/2015/05/CreateSpace_The-Adderall-Empire.pdf
35745,44010,book_lightning_source_cover,https://teamtrope.com/wp-content/uploads/2015/05/LightSource_Adderall-Empire.pdf
35745,44011,book_alternative_cover_template,https://teamtrope.com/wp-content/uploads/2015/05/
35745,43861,book_final_manuscript_pdf,https://teamtrope.com/wp-content/uploads/2015/05/the-adderall-empire-05.05.15.pdf
35588,35953,book_manuscript_original,https://teamtrope.com/wp-content/uploads/2015/03/051714-NEW-WITCHES-HOUSE-REWRITE-final-Edit.docx
35588,36732,book_manuscript_edited,https://teamtrope.com/wp-content/uploads/2015/03/051714-NEW-WITCHES-HOUSE-REWRITE-final-Edit.docx
35588,43563,book_cover_concept,https://teamtrope.com/wp-content/uploads/2015/05/witch-house-lettering.jpg
35584,43982,book_manuscript_original,https://teamtrope.com/wp-content/uploads/2015/05/Corporal-Domination-edits-by-Toni.docx
35584,43985,book_manuscript_edited,https://teamtrope.com/wp-content/uploads/2015/05/Corporal-Domination-edits-by-Toni.docx
35576,36820,book_manuscript_original,https://teamtrope.com/wp-content/uploads/2015/03/Scarlet-Darkness-by-Cassandre-Dayne.docx
35576,36823,book_manuscript_edited,https://teamtrope.com/wp-content/uploads/2015/03/Scarlet-Darkness-by-Cassandre-Dayne.docx
35576,42046,book_cover_concept,https://teamtrope.com/wp-content/uploads/2015/04/draft-1.jpg
35552,35948,book_manuscript_original,https://teamtrope.com/wp-content/uploads/2015/03/Rise-of-the-Flame-Edited-for-Createspace.docx
35541,35896,book_manuscript_original,https://teamtrope.com/wp-content/uploads/2015/03/First-Sight.docx
35536,35978,book_manuscript_original,https://teamtrope.com/wp-content/uploads/2015/03/School-Spirits-2015.docx
35536,42746,book_cover_concept,https://teamtrope.com/wp-content/uploads/2015/04/schoolspiritcover1.jpg
35534,36080,book_manuscript_original,https://teamtrope.com/wp-content/uploads/2015/03/intentional-fitness-vox-dei-rev-pages.docx
35534,36083,book_manuscript_edited,https://teamtrope.com/wp-content/uploads/2015/03/intentional-fitness-vox-dei-rev-pages.docx
35534,41575,book_manuscript_proofed,https://teamtrope.com/wp-content/uploads/2015/04/intentional-fitness-proofed-4-17-15-final.docx
35534,42253,book_stock_cover_image,https://teamtrope.com/wp-content/uploads/2015/03/shutterstock_134979557.jpg
35534,42125,book_cover_concept,https://teamtrope.com/wp-content/uploads/2015/04/Intentional-Fitness-Mockup.jpg
35532,35665,book_manuscript_original,https://teamtrope.com/wp-content/uploads/2015/03/Disconnect_Divided_Worlds_1.doc
35532,35670,book_cover_concept,https://teamtrope.com/wp-content/uploads/2015/03/DisconnectCover.jpg
35530,35672,book_manuscript_original,https://teamtrope.com/wp-content/uploads/2015/03/Juice-ebook2015.doc
35423,36754,book_manuscript_original,https://teamtrope.com/wp-content/uploads/2015/03/booktropeSinning.docx
35395,37057,book_manuscript_original,https://teamtrope.com/wp-content/uploads/2015/03/His-Wrath-by-Cassandre-Dayne.docx
35395,37061,book_manuscript_edited,https://teamtrope.com/wp-content/uploads/2015/03/His-Wrath-by-Cassandre-Dayne.docx
35390,36048,book_manuscript_original,https://teamtrope.com/wp-content/uploads/2015/03/Now-or-Never.docx
35390,36046,book_cover_concept,https://teamtrope.com/wp-content/uploads/2015/03/MistakenIdentityNON-ebookcover.jpg
35385,35602,book_manuscript_original,https://teamtrope.com/wp-content/uploads/2015/03/Xmas-with-the-Dragon-Formatted.docx
35385,35955,book_cover_concept,https://teamtrope.com/wp-content/uploads/2015/03/Front-Cover1.jpg
35379,35456,book_manuscript_original,https://teamtrope.com/wp-content/uploads/2015/03/CreateSpace-FOR-APPROVAL.docx
35379,41000,book_manuscript_edited,https://teamtrope.com/wp-content/uploads/2015/04/Unexpected-Changes-Edit_FINAL-approved.docx
35379,43123,book_manuscript_proofed,https://teamtrope.com/wp-content/uploads/2015/04/Unexpected-Changes-PROOF_FINAL.docx
35379,42497,book_cover_concept,https://teamtrope.com/wp-content/uploads/2015/04/unexpected-changes_MOCK.jpg
35352,35362,book_manuscript_original,https://teamtrope.com/wp-content/uploads/2015/03/Unexpected-Chances-FINAL1.docx
35352,35729,book_manuscript_edited,https://teamtrope.com/wp-content/uploads/2015/03/Unexpected-Chances-FINAL1.docx
35352,37992,book_manuscript_proofed,https://teamtrope.com/wp-content/uploads/2015/03/Unexpected-Chances-FINAL.docx
35352,41238,book_layout_upload,https://teamtrope.com/wp-content/uploads/2015/04/unexpected-chances.pdf
35352,42422,book_stock_cover_image,https://teamtrope.com/wp-content/uploads/2015/03/Unexpected-Chances.zip
35352,42439,book_cover_concept,https://teamtrope.com/wp-content/uploads/2015/04/annelle_7.jpg
35352,42938,book_ebook_front_cover,https://teamtrope.com/wp-content/uploads/2015/04/978-1-62015-845-6-cvr.jpg
35352,42939,book_createspace_cover,https://teamtrope.com/wp-content/uploads/2015/04/914_0.662045001430272000_9781620158456-cover.pdf
35352,42940,book_lightning_source_cover,https://teamtrope.com/wp-content/uploads/2015/04/9781620158456-cvr1.pdf
35352,42941,book_alternative_cover_template,https://teamtrope.com/wp-content/uploads/2015/04/
35352,41284,book_final_manuscript_pdf,https://teamtrope.com/wp-content/uploads/2015/04/unexpected-chances.pdf
35352,43004,book_final_mobi,https://teamtrope.com/wp-content/uploads/2015/04/unexpected-chances.mobi
35352,43005,book_final_epub,https://teamtrope.com/wp-content/uploads/2015/04/unexpected-chances.epub
35352,43006,book_final_pdf,https://teamtrope.com/wp-content/uploads/2015/04/9781620158456_txt.pdf
35349,35663,book_manuscript_original,https://teamtrope.com/wp-content/uploads/2015/03/Diamond-Run-Template1.doc
35349,42612,book_manuscript_edited,https://teamtrope.com/wp-content/uploads/2015/04/D.R.-Final-Edit-for-proofreading.docx
35349,41200,book_stock_cover_image,https://teamtrope.com/wp-content/uploads/2015/03/Diamond-Run.zip
35349,40315,book_cover_concept,https://teamtrope.com/wp-content/uploads/2015/04/draft-1-5-2.jpg
35344,35375,book_manuscript_original,https://teamtrope.com/wp-content/uploads/2015/03/Designing-Samanthas-Love-Second-Edit-complete-2-10-151.docx
35344,35389,book_manuscript_edited,https://teamtrope.com/wp-content/uploads/2015/03/Designing-Samanthas-Love-Second-Edit-complete-2-10-15.docx
35344,37459,book_manuscript_proofed,https://teamtrope.com/wp-content/uploads/2015/03/Designing-Samanthas-Love-Proofread-Final-3-22-15.doc
35344,39989,book_layout_upload,https://teamtrope.com/wp-content/uploads/2015/04/designingsamanthaslove-vcw-040715.pdf
35344,37706,book_stock_cover_image,https://teamtrope.com/wp-content/uploads/2015/03/DESIGNING-SAMANTHAS-LOVE.zip
35344,37512,book_cover_concept,https://teamtrope.com/wp-content/uploads/2015/03/Designing-Samanthas-Love-Mock-Cover.jpg
35344,42201,book_ebook_front_cover,https://teamtrope.com/wp-content/uploads/2015/04/Designing-Samanthas-Love-Cover.jpg
35344,42202,book_createspace_cover,https://teamtrope.com/wp-content/uploads/2015/04/166_0.820852001429808770_9781620158449-perfect_cs.pdf
35344,42203,book_lightning_source_cover,https://teamtrope.com/wp-content/uploads/2015/04/166_0.996759001429756580_9781620158449-perfect_ls.pdf
35344,42204,book_alternative_cover_template,https://teamtrope.com/wp-content/uploads/2015/04/
35344,40078,book_final_manuscript_pdf,https://teamtrope.com/wp-content/uploads/2015/04/designingsamanthaslove-vcw-040815.pdf
35344,40079,book_final_doc_file,https://teamtrope.com/wp-content/uploads/2015/04/designingsamanthaslove-vcw-040815.docx
35344,42380,book_final_mobi,https://teamtrope.com/wp-content/uploads/2015/04/Designing-Samanthas-Love.mobi
35344,42381,book_final_epub,https://teamtrope.com/wp-content/uploads/2015/04/Designing-Samanthas-Love.epub
35344,42382,book_final_pdf,https://teamtrope.com/wp-content/uploads/2015/04/9781620158449_txt.pdf
35342,39459,book_manuscript_original,https://teamtrope.com/wp-content/uploads/2015/04/Silverplate-Manuscript-for-booktrope-March-5-2015-2037-hrs1.docx
35340,35987,book_manuscript_original,https://teamtrope.com/wp-content/uploads/2015/03/GRISTLE-BONE-submission.docx
35340,38235,book_manuscript_edited,https://teamtrope.com/wp-content/uploads/2015/03/GRISTLE-BONE-submission.docx
35334,36110,book_manuscript_original,https://teamtrope.com/wp-content/uploads/2015/03/SIHE-kindle1.docx
35334,36125,book_manuscript_edited,https://teamtrope.com/wp-content/uploads/2015/03/SIHE-kindle.docx
35334,40248,book_manuscript_proofed,https://teamtrope.com/wp-content/uploads/2015/04/Stars-In-Her-Eyes-March-Proof-03-19-15.docx
35334,43809,book_layout_upload,https://teamtrope.com/wp-content/uploads/2015/05/stars-in-her-eyes.pdf
35334,38491,book_cover_concept,https://teamtrope.com/wp-content/uploads/2015/03/Stars-new.jpg
35331,35888,book_manuscript_original,https://teamtrope.com/wp-content/uploads/2015/03/Writing-Ruby2.docx
35329,35847,book_manuscript_original,https://teamtrope.com/wp-content/uploads/2015/03/The-Time-after-Oblivion.doc
35327,35339,book_manuscript_original,https://teamtrope.com/wp-content/uploads/2015/03/For-Booktrope-The-Broken-Half-FINAL-revision20151.docx
35327,39318,book_manuscript_edited,https://teamtrope.com/wp-content/uploads/2015/04/For-BooktropeThe-Broken-Half-Final-Edit-April-1-2015.docx
35327,41159,book_manuscript_proofed,https://teamtrope.com/wp-content/uploads/2015/04/SA-The-Broken-Half-Proof-1.docx
35327,44136,book_layout_upload,https://teamtrope.com/wp-content/uploads/2015/05/the-broken-half.pdf
35327,39934,book_stock_cover_image,https://teamtrope.com/wp-content/uploads/2015/03/The-Broken-Half.zip
35327,39894,book_cover_concept,https://teamtrope.com/wp-content/uploads/2015/04/TBH_comp5.jpg
